日期,時間,產品ID,產品名稱,目前價格
2026-08-14,17:49,428,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-14,17:49,429,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-14,17:49,432,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-14,17:49,433,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-14,22:08,3,華碩 PRO WS W680-ACE(ATX/1A1H1P/雙Intel 2.5Gb/註四年) 穩定.可靠性高,9990
2026-08-14,22:08,4,華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,13990
2026-08-14,22:08,7,華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,27990
2026-08-14,22:08,8,華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,39990
2026-08-14,22:08,423,華碩 PRO WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),19990
2026-08-14,22:08,426,華碩 PRO WS TRX50-SAGE WIFI A(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年),23990
2026-08-14,22:08,427,華碩 PRO WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,25990
2026-08-14,22:08,428,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-14,22:08,429,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-14,22:08,432,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-14,22:08,433,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-15,10:13,3,華碩 PRO WS W680-ACE(ATX/1A1H1P/雙Intel 2.5Gb/註四年) 穩定.可靠性高,9990
2026-08-15,10:13,4,華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,13990
2026-08-15,10:13,7,華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,27990
2026-08-15,10:13,8,華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,39990
2026-08-15,10:13,423,華碩 PRO WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),19990
2026-08-15,10:13,426,華碩 PRO WS TRX50-SAGE WIFI A(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年),23990
2026-08-15,10:13,427,華碩 PRO WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,25990
2026-08-15,10:13,428,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-15,10:13,429,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-15,10:13,432,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-15,10:13,433,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-15,21:22,3,華碩 PRO WS W680-ACE(ATX/1A1H1P/雙Intel 2.5Gb/註四年) 穩定.可靠性高,9990
2026-08-15,21:22,4,華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,13990
2026-08-15,21:22,7,華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,27990
2026-08-15,21:22,8,華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,39990
2026-08-15,21:22,421,華碩 PRO WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),19990
2026-08-15,21:22,424,華碩 PRO WS TRX50-SAGE WIFI A(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年),23990
2026-08-15,21:22,425,華碩 PRO WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,25990
2026-08-15,21:22,426,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-15,21:22,427,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-15,21:22,430,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-15,21:22,431,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-16,10:20,3,華碩 PRO WS W680-ACE(ATX/1A1H1P/雙Intel 2.5Gb/註四年) 穩定.可靠性高,9990
2026-08-16,10:20,4,華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,13990
2026-08-16,10:20,7,華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,27990
2026-08-16,10:20,8,華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,39990
2026-08-16,10:20,421,華碩 PRO WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),19990
2026-08-16,10:20,424,華碩 PRO WS TRX50-SAGE WIFI A(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年),23990
2026-08-16,10:20,425,華碩 PRO WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,25990
2026-08-16,10:20,426,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-16,10:20,427,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-16,10:20,430,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-16,10:20,431,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-16,21:23,3,華碩 PRO WS W680-ACE(ATX/1A1H1P/雙Intel 2.5Gb/註四年) 穩定.可靠性高,9990
2026-08-16,21:23,4,華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,13990
2026-08-16,21:23,7,華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,27990
2026-08-16,21:23,8,華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,39990
2026-08-16,21:23,421,華碩 PRO WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),19990
2026-08-16,21:23,424,華碩 PRO WS TRX50-SAGE WIFI A(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年),23990
2026-08-16,21:23,425,華碩 PRO WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,25990
2026-08-16,21:23,426,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-16,21:23,427,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-16,21:23,430,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-16,21:23,431,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-17,10:19,3,華碩 PRO WS W680-ACE(ATX/1A1H1P/雙Intel 2.5Gb/註四年) 穩定.可靠性高,9990
2026-08-17,10:19,4,華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,13990
2026-08-17,10:19,7,華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,27990
2026-08-17,10:19,8,華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,39990
2026-08-17,10:19,421,華碩 PRO WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),19990
2026-08-17,10:19,424,華碩 PRO WS TRX50-SAGE WIFI A(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年),23990
2026-08-17,10:19,425,華碩 PRO WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,25990
2026-08-17,10:19,426,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-17,10:19,427,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-17,10:19,430,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-17,10:19,431,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-17,21:32,3,華碩 PRO WS W680-ACE(ATX/1A1H1P/雙Intel 2.5Gb/註四年) 穩定.可靠性高,9990
2026-08-17,21:32,4,華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,13990
2026-08-17,21:32,7,華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,27990
2026-08-17,21:32,8,華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,39990
2026-08-17,21:32,421,華碩 PRO WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),19990
2026-08-17,21:32,424,華碩 PRO WS TRX50-SAGE WIFI A(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年),23990
2026-08-17,21:32,425,華碩 PRO WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,25990
2026-08-17,21:32,426,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-17,21:32,427,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-17,21:32,430,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-17,21:32,431,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-18,10:15,3,華碩 PRO WS W680-ACE(ATX/1A1H1P/雙Intel 2.5Gb/註四年) 穩定.可靠性高,9990
2026-08-18,10:15,4,華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,13990
2026-08-18,10:15,7,華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,27990
2026-08-18,10:15,8,華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,39990
2026-08-18,10:15,421,華碩 PRO WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),19990
2026-08-18,10:15,424,華碩 PRO WS TRX50-SAGE WIFI A(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年),23990
2026-08-18,10:15,425,華碩 PRO WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,25990
2026-08-18,10:15,426,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-18,10:15,427,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-18,10:15,430,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-18,10:15,431,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-18,21:35,3,華碩 PRO WS W680-ACE(ATX/1A1H1P/雙Intel 2.5Gb/註四年) 穩定.可靠性高,9990
2026-08-18,21:35,4,華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,13990
2026-08-18,21:35,7,華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,27990
2026-08-18,21:35,8,華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,39990
2026-08-18,21:35,418,華碩 PRO WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),19990
2026-08-18,21:35,421,華碩 PRO WS TRX50-SAGE WIFI A(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年),23990
2026-08-18,21:35,422,華碩 PRO WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,25990
2026-08-18,21:35,423,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-18,21:35,424,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-18,21:35,427,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-18,21:35,428,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-19,10:17,3,華碩 PRO WS W680-ACE(ATX/1A1H1P/雙Intel 2.5Gb/註四年) 穩定.可靠性高,9990
2026-08-19,10:17,4,華碩 PRO WS W680-ACE IPMI(ATX/1A1H1P/雙Intel 2.5Gb/註四年)附華碩IPMI擴展卡,13990
2026-08-19,10:17,7,華碩 Pro WS W790-ACE(CEB/8*DDR5/Marvell 10Gb+Intel 2.5Gb/註四年)IPMI遠程管理,27990
2026-08-19,10:17,8,華碩 Pro WS W790E-SAGE SE(EEB/8*DDR5/2*Intel 10G+LAN 1Gb)14+1+1功率級,39990
2026-08-19,10:17,418,華碩 PRO WS WRX80E-SAGE SE WIFI II(EEB/2*Intel 10G/無線/註四年/8DIMM),19990
2026-08-19,10:17,421,華碩 PRO WS TRX50-SAGE WIFI A(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年),23990
2026-08-19,10:17,422,華碩 PRO WS TRX50-SAGE WIFI(CEB/Marvell 10Gb+Intel 2.5Gb+Wi-Fi 7/註四年)36相,25990
2026-08-19,10:17,423,技嘉 TRX50 AI TOP-2B(E-ATX/Marvell 10Gb*2+Wi-Fi 7/註五年)16+8+4相,29990
2026-08-19,10:17,424,華擎 TRX50 WS(E-ATX/Marvell 10Gb+LAN 2.5Gb+無線/註五年)18+3+3 電源相位,22990
2026-08-19,10:17,427,華碩 PRO WS WRX90E-SAGE SE(EEB/2*Intel 10G+LAN 1G/註四年/8DIMM),39990
2026-08-19,10:17,428,華擎 WRX90 WS EVO(EEB/2*Intel 10G/註五年/8DIMM)18+3+3 電源相位,38990
2026-08-19,21:36,3,｛華碩 PRO WS W680-ACE｝ATX/1A1H1P/雙2.5G/註四年 穩定.可靠性高,9990
2026-08-19,21:36,4,｛華碩 PRO WS W680-ACE IPMI｝ATX/1A1H1P/雙2.5G/註四年附華碩IPMI擴展卡,13990
2026-08-19,21:36,7,｛華碩 Pro WS W790-ACE｝CEB/8*DDR5/10G+2.5G/註四年 IPMI遠程管理,27990
2026-08-19,21:36,8,｛華碩 Pro WS W790E-SAGE SE｝EEB/8*DDR5/雙10G+LAN 1G 14+1+1功率級,39990
2026-08-19,21:36,417,｛華碩 PRO WS WRX80E-SAGE SE WIFI II｝EEB/2*Intel 10G/無線/註四年/8DIMM,19990
2026-08-19,21:36,420,｛華碩 PRO WS TRX50-SAGE WIFI A｝CEB/10G+2.5G+Wi-Fi7/註四年,23990
2026-08-19,21:36,421,｛華碩 PRO WS TRX50-SAGE WIFI｝CEB/10G+2.5G+Wi-Fi7/註四年 36相,25990
2026-08-19,21:36,422,｛技嘉 TRX50 AI TOP-2B｝E-ATX/雙10G+Wi-Fi7/註五年 16+8+4相,29990
2026-08-19,21:36,423,｛華擎 TRX50 WS｝E-ATX/10G+2.5G+無線/註五年 18+3+3 電源相,22990
2026-08-19,21:36,426,｛華碩 PRO WS WRX90E-SAGE SE｝EEB/2*Intel 10G+LAN 1G/註四年/8DIMM,39990
2026-08-19,21:36,427,｛華擎 WRX90 WS EVO｝EEB/2*Intel 10G/註五年/8DIMM 18+3+3 電源相,38990
2026-08-20,10:16,3,｛華碩 PRO WS W680-ACE｝ATX/1A1H1P/雙2.5G/註四年 穩定.可靠性高,9990
2026-08-20,10:16,4,｛華碩 PRO WS W680-ACE IPMI｝ATX/1A1H1P/雙2.5G/註四年附華碩IPMI擴展卡,13990
2026-08-20,10:16,7,｛華碩 Pro WS W790-ACE｝CEB/8*DDR5/10G+2.5G/註四年 IPMI遠程管理,27990
2026-08-20,10:16,8,｛華碩 Pro WS W790E-SAGE SE｝EEB/8*DDR5/雙10G+LAN 1G 14+1+1功率級,39990
2026-08-20,10:16,417,｛華碩 PRO WS WRX80E-SAGE SE WIFI II｝EEB/2*Intel 10G/無線/註四年/8DIMM,19990
2026-08-20,10:16,420,｛華碩 PRO WS TRX50-SAGE WIFI A｝CEB/10G+2.5G+Wi-Fi7/註四年,23990
2026-08-20,10:16,421,｛華碩 PRO WS TRX50-SAGE WIFI｝CEB/10G+2.5G+Wi-Fi7/註四年 36相,25990
2026-08-20,10:16,422,｛技嘉 TRX50 AI TOP-2B｝E-ATX/雙10G+Wi-Fi7/註五年 16+8+4相,29990
2026-08-20,10:16,423,｛華擎 TRX50 WS｝E-ATX/10G+2.5G+無線/註五年 18+3+3 電源相,22990
2026-08-20,10:16,426,｛華碩 PRO WS WRX90E-SAGE SE｝EEB/2*Intel 10G+LAN 1G/註四年/8DIMM,39990
2026-08-20,10:16,427,｛華擎 WRX90 WS EVO｝EEB/2*Intel 10G/註五年/8DIMM 18+3+3 電源相,38990
2026-08-20,21:38,3,｛華碩 PRO WS W680-ACE｝ATX/1A1H1P/雙2.5G/註四年 穩定.可靠性高,9990
2026-08-20,21:38,4,｛華碩 PRO WS W680-ACE IPMI｝ATX/1A1H1P/雙2.5G/註四年附華碩IPMI擴展卡,13990
2026-08-20,21:38,8,｛華碩 Pro WS W790-ACE｝CEB/8*DDR5/10G+2.5G/註四年/IPMI遠程管理,27990
2026-08-20,21:38,9,｛華碩 Pro WS W790E-SAGE SE｝EEB/8*DDR5/雙10G+LAN 1G/14+1+1功率級,39990
2026-08-20,21:38,419,｛華碩 PRO WS WRX80E-SAGE SE WIFI II｝EEB/2*Intel 10G/無線/註四年/8DIMM,19990
2026-08-20,21:38,422,｛華碩 PRO WS TRX50-SAGE WIFI A｝CEB/10G+2.5G+Wi-Fi7/註四年,23990
2026-08-20,21:38,423,｛華碩 PRO WS TRX50-SAGE WIFI｝CEB/10G+2.5G+Wi-Fi7/註四年 36相,25990
2026-08-20,21:38,424,｛技嘉 TRX50 AI TOP-2B｝E-ATX/雙10G+Wi-Fi7/註五年/16+8+4相,29990
2026-08-20,21:38,425,｛華擎 TRX50 WS｝E-ATX/10G+2.5G+無線/註五年/18+3+3 電源相,22990
2026-08-20,21:38,428,｛華碩 PRO WS WRX90E-SAGE SE｝EEB/2*Intel 10G+LAN 1G/註四年/8DIMM,39990
2026-08-20,21:38,429,｛華擎 WRX90 WS EVO｝EEB/2*Intel 10G/註五年/8DIMM/18+3+3 電源相,38990
2026-08-21,10:22,3,｛華碩 PRO WS W680-ACE｝ATX/1A1H1P/雙2.5G/註四年 穩定.可靠性高,9990
2026-08-21,10:22,4,｛華碩 PRO WS W680-ACE IPMI｝ATX/1A1H1P/雙2.5G/註四年附華碩IPMI擴展卡,13990
2026-08-21,10:22,8,｛華碩 Pro WS W790-ACE｝CEB/8*DDR5/10G+2.5G/註四年/IPMI遠程管理,27990
2026-08-21,10:22,9,｛華碩 Pro WS W790E-SAGE SE｝EEB/8*DDR5/雙10G+LAN 1G/14+1+1功率級,39990
2026-08-21,10:22,419,｛華碩 PRO WS WRX80E-SAGE SE WIFI II｝EEB/2*Intel 10G/無線/註四年/8DIMM,19990
2026-08-21,10:22,422,｛華碩 PRO WS TRX50-SAGE WIFI A｝CEB/10G+2.5G+Wi-Fi7/註四年,23990
2026-08-21,10:22,423,｛華碩 PRO WS TRX50-SAGE WIFI｝CEB/10G+2.5G+Wi-Fi7/註四年 36相,25990
2026-08-21,10:22,424,｛技嘉 TRX50 AI TOP-2B｝E-ATX/雙10G+Wi-Fi7/註五年/16+8+4相,29990
2026-08-21,10:22,425,｛華擎 TRX50 WS｝E-ATX/10G+2.5G+無線/註五年/18+3+3 電源相,22990
2026-08-21,10:22,428,｛華碩 PRO WS WRX90E-SAGE SE｝EEB/2*Intel 10G+LAN 1G/註四年/8DIMM,39990
2026-08-21,10:22,429,｛華擎 WRX90 WS EVO｝EEB/2*Intel 10G/註五年/8DIMM/18+3+3 電源相,38990
2026-08-21,21:37,3,｛華碩 PRO WS W680-ACE｝ATX/1A1H1P/雙2.5G/註四年 穩定.可靠性高,9990
2026-08-21,21:37,4,｛華碩 PRO WS W680-ACE IPMI｝ATX/1A1H1P/雙2.5G/註四年附華碩IPMI擴展卡,13990
2026-08-21,21:37,8,｛華碩 Pro WS W790-ACE｝CEB/8*DDR5/10G+2.5G/註四年/IPMI遠程管理,27990
2026-08-21,21:37,9,｛華碩 Pro WS W790E-SAGE SE｝EEB/8*DDR5/雙10G+LAN 1G/14+1+1功率級,39990
2026-08-21,21:37,419,｛華碩 PRO WS WRX80E-SAGE SE WIFI II｝EEB/2*Intel 10G/無線/註四年/8DIMM,19990
2026-08-21,21:37,422,｛華碩 PRO WS TRX50-SAGE WIFI A｝CEB/10G+2.5G+Wi-Fi7/註四年,23990
2026-08-21,21:37,423,｛華碩 PRO WS TRX50-SAGE WIFI｝CEB/10G+2.5G+Wi-Fi7/註四年 36相,25990
2026-08-21,21:37,424,｛技嘉 TRX50 AI TOP-2B｝E-ATX/雙10G+Wi-Fi7/註五年/16+8+4相,29990
2026-08-21,21:37,425,｛華擎 TRX50 WS｝E-ATX/10G+2.5G+無線/註五年/18+3+3 電源相,22990
2026-08-21,21:37,428,｛華碩 PRO WS WRX90E-SAGE SE｝EEB/2*Intel 10G+LAN 1G/註四年/8DIMM,39990
2026-08-21,21:37,429,｛華擎 WRX90 WS EVO｝EEB/2*Intel 10G/註五年/8DIMM/18+3+3 電源相,38990
2026-08-22,10:15,3,｛華碩 PRO WS W680-ACE｝ATX/1A1H1P/雙2.5G/註四年 穩定.可靠性高,9990
2026-08-22,10:15,4,｛華碩 PRO WS W680-ACE IPMI｝ATX/1A1H1P/雙2.5G/註四年附華碩IPMI擴展卡,13990
2026-08-22,10:15,8,｛華碩 Pro WS W790-ACE｝CEB/8*DDR5/10G+2.5G/註四年/IPMI遠程管理,27990
2026-08-22,10:15,9,｛華碩 Pro WS W790E-SAGE SE｝EEB/8*DDR5/雙10G+LAN 1G/14+1+1功率級,39990
2026-08-22,10:15,419,｛華碩 PRO WS WRX80E-SAGE SE WIFI II｝EEB/2*Intel 10G/無線/註四年/8DIMM,19990
2026-08-22,10:15,422,｛華碩 PRO WS TRX50-SAGE WIFI A｝CEB/10G+2.5G+Wi-Fi7/註四年,23990
2026-08-22,10:15,423,｛華碩 PRO WS TRX50-SAGE WIFI｝CEB/10G+2.5G+Wi-Fi7/註四年 36相,25990
2026-08-22,10:15,424,｛技嘉 TRX50 AI TOP-2B｝E-ATX/雙10G+Wi-Fi7/註五年/16+8+4相,29990
2026-08-22,10:15,425,｛華擎 TRX50 WS｝E-ATX/10G+2.5G+無線/註五年/18+3+3 電源相,22990
2026-08-22,10:15,428,｛華碩 PRO WS WRX90E-SAGE SE｝EEB/2*Intel 10G+LAN 1G/註四年/8DIMM,39990
2026-08-22,10:15,429,｛華擎 WRX90 WS EVO｝EEB/2*Intel 10G/註五年/8DIMM/18+3+3 電源相,38990
